"","ara","fdr"
"OG0012356",0.000818041238920147,0.0535221350396395
"OG0012357",0.000818041238920147,0.0535221350396395
"OG0012358",0.999776668864059,1
"OG0012359",0.999776668864059,1
"OG0012360",0.997315081919802,1
"OG0012361",0.999863842936546,1
"OG0012362",0.999654955234265,1
"OG0012363",0.997495554216977,1
"OG0012364",0.999571399479093,1
"OG0012365",0.999611386216949,1
"OG0012366",0.999578680107619,1
"OG0012367",0.99936456422118,1
"OG0012368",0.999582865118516,1
"OG0012369",0.999543876520525,1
"OG0012370",0.945357543713792,1
"OG0012371",0.998410876617723,1
"OG0012372",0.999693133664222,1
"OG0012373",0.999189051766052,1
"OG0012374",0.741906801481435,1
"OG0012375",0.999865075623292,1
"OG0012376",0.953776883884375,1
"OG0012377",0.567226220832691,1
"OG0012378",0.856257462964385,1
"OG0012379",0.886469510232272,1
"OG0012380",0.999901814891742,1
"OG0012381",0.882212386930838,1
"OG0012382",0.993756458171421,1
"OG0012383",0.999364523864647,1
"OG0012384",0.668758901407827,1
"OG0012385",0.567226220832691,1
"OG0012386",0.567226220832691,1
"OG0012387",0.727251413245378,1
"OG0012388",0.396389653465651,1
"OG0012389",0.99980483722252,1
"OG0012390",0.999192371250379,1
"OG0012391",0.999498774059052,1
"OG0012392",0.999553759924182,1
"OG0012393",0.999471769275997,1
"OG0012394",0.429035494953883,1
"OG0012395",0.00130821706826811,0.0599732981160462
"OG0012396",0.000777860204481309,0.0535221350396395
"OG0012397",0.00130821706826811,0.0599732981160462
"OG0012398",0.00323400806226472,0.127450177377789
"OG0012399",0.793054798789408,1
"OG0012400",2.56097425332895e-05,0.0490046710732115
"OG0012401",0.427138836863993,1
"OG0012402",0.933111391488534,1
"OG0012403",0.913704739842696,1
"OG0012404",0.440174355310888,1
"OG0012405",0.108638684230084,1
"OG0012406",0.999707954771483,1
"OG0012407",0.999440793557823,1
"OG0012408",0.999534406030357,1
"OG0012409",0.0666163980707052,1
"OG0012410",0.406400199109447,1
"OG0012411",0.522833739999383,1
"OG0012412",0.132648266929203,1
"OG0012413",0.650415684840328,1
"OG0012414",0.19946394698606,1
"OG0012415",0.428130332739503,1
"OG0012416",0.200631779326175,1
"OG0012417",0.198726324190991,1
"OG0012418",0.999358507637138,1
"OG0012419",0.370155049691738,1
"OG0012420",0.208814329901175,1
"OG0012421",0.685920298871128,1
"OG0012422",0.686108520962402,1
"OG0012423",0.999995290346888,1
"OG0012424",0.999999981863574,1
"OG0012425",0.999896770543145,1
"OG0012426",0.999959953918757,1
"OG0012427",0.999600310753642,1
"OG0012428",0.999797013187529,1
"OG0012429",0.999493479686715,1
"OG0012430",0.394758289914931,1
"OG0012431",0.9999438786479,1
"OG0012432",0.464276889276686,1
"OG0012433",0.530020706867524,1
"OG0012434",0.999404799472411,1
"OG0012435",0.503579466674823,1
"OG0012436",0.999238539982159,1
"OG0012437",0.842526816528222,1
"OG0012438",0.436664189348632,1
"OG0012439",0.9999040807397,1
"OG0012440",0.9999040807397,1
"OG0012441",0.688074543733561,1
"OG0012442",0.999893034177099,1
"OG0012443",0.999893034177099,1
"OG0012444",0.999893034177099,1
"OG0012445",0.999893034177099,1
"OG0012446",0.999893034177099,1
"OG0012447",0.999893034177099,1
"OG0012448",0.999893034177099,1
"OG0012449",0.672811559968862,1
"OG0012450",0.999893034177099,1
"OG0012451",0.999893034177099,1
"OG0012452",0.999893034177099,1
"OG0012453",0.99935354731003,1
"OG0012454",0.998278770637567,1
"OG0012455",0.9999040807397,1
"OG0012456",0.9999040807397,1
"OG0012457",0.9999040807397,1
"OG0012458",0.9999040807397,1
"OG0012459",0.9999040807397,1
"OG0012460",0.9999040807397,1
"OG0012461",0.680895912364377,1
"OG0012462",0.999393351718529,1
"OG0012463",0.999162034868911,1
"OG0012464",0.729189292579702,1
"OG0012465",0.999856434442356,1
"OG0012466",0.999999003249281,1
"OG0012467",0.997092976555958,1
"OG0012468",0.999346142332641,1
"OG0012469",0.99985666131518,1
"OG0012470",0.99985666131518,1
"OG0012471",0.99985666131518,1
"OG0012472",0.999775611326222,1
"OG0012473",0.999775611326222,1
"OG0012474",0.999167241187494,1
"OG0012475",0.998201904837638,1
"OG0012476",0.999986283777703,1
"OG0012477",0.999485914792369,1
"OG0012478",0.999775611326222,1
"OG0012479",0.000818041238920147,0.0535221350396395
"OG0012480",0.000818041238920147,0.0535221350396395
"OG0012481",0.000818041238920147,0.0535221350396395
"OG0012482",0.0684540949604256,1
"OG0012483",0.000818041238920147,0.0535221350396395
"OG0012484",0.000818041238920147,0.0535221350396395
"OG0012485",0.999997767580629,1
"OG0012486",0.999991184184921,1
"OG0012487",0.999933882071432,1
"OG0012488",0.999933882071432,1
"OG0012489",0.999991184184921,1
"OG0012490",0.999997767580629,1
"OG0012491",0.999863842936546,1
"OG0012492",0.840946306864825,1
"OG0012493",0.000818041238920147,0.0535221350396395
"OG0012494",0.996497256037281,1
"OG0012495",0.99935495045486,1
"OG0012496",0.924096896335128,1
"OG0012497",0.999921306261755,1
"OG0012498",0.999193321277246,1
"OG0012499",0.999132071297124,1
"OG0012500",0.999132071297124,1
"OG0012501",0.291633889158001,1
"OG0012502",0.804250349906592,1
"OG0012503",1,1
"OG0012504",0.835909681284127,1
"OG0012505",0.98821804200462,1
"OG0012506",0.84567519222414,1
"OG0012507",0.417328268306137,1
"OG0012508",0.195431978389856,1
"OG0012509",0.206086676439068,1
"OG0012510",0.0162498716654169,0.480297741900194
"OG0012511",0.606754770212605,1
"OG0012512",0.831407966262995,1
"OG0012513",0.999364753720624,1
"OG0012514",0.99938124946654,1
"OG0012515",0.999741893231907,1
"OG0012516",0.998666511267372,1
"OG0012517",0.9241173473585,1
"OG0012518",0.994801876371571,1
"OG0012519",0.99999363318712,1
"OG0012520",0.99999363318712,1
"OG0012521",0.99999363318712,1
"OG0012522",0.00130821706826811,0.0599732981160462
"OG0012523",0.185856139325357,1
"OG0012524",0.00130821706826811,0.0599732981160462
"OG0012525",0.00130821706826811,0.0599732981160462
"OG0012526",0.000347521663193963,0.0535221350396395
"OG0012527",0.000834794385761022,0.0540930708234955
"OG0012528",6.24151390589439e-05,0.0490046710732115
"OG0012529",0.0154819825519537,0.461650798308035
"OG0012530",0.999986427905852,1
"OG0012531",0.0454481293889396,1
"OG0012532",0.999612332002571,1
"OG0012533",0.99987713050702,1
"OG0012534",0.573371929085343,1
"OG0012535",0.587617261381101,1
"OG0012536",0.998208417135466,1
"OG0012537",0.000903824977075294,0.0574610992500982
"OG0012538",0.236357196966567,1
"OG0012539",0.0595550161112534,1
"OG0012540",0.671012774489525,1
"OG0012541",0.629200397785864,1
"OG0012542",0.767173708623165,1
"OG0012543",0.710583960831058,1
"OG0012544",0.710583960831058,1
"OG0012545",0.999603637551756,1
"OG0012546",0.439466268905159,1
"OG0012547",0.463726371900688,1
"OG0012548",0.0288700565672026,0.754090353513093
"OG0012549",0.0897528738781622,1
"OG0012550",0.999317280884757,1
"OG0012551",0.999362312181498,1
"OG0012552",0.37635053516945,1
"OG0012553",0.998999076789759,1
"OG0012554",0.999613710064349,1
"OG0012555",0.998922521616856,1
"OG0012556",0.999959953918757,1
"OG0012557",0.996468839552391,1
"OG0012558",0.999852212395418,1
"OG0012559",0.809292894044447,1
"OG0012560",0.99993127935189,1
"OG0012561",0.995500261179858,1
"OG0012562",0.99967215487752,1
"OG0012563",0.999220440804278,1
"OG0012564",0.995370200700201,1
"OG0012565",0.415286647955674,1
"OG0012566",0.447487507709936,1
"OG0012567",0.999306228332696,1
"OG0012568",0.993605215493508,1
"OG0012569",0.400115636782954,1
"OG0012570",0.127903461253307,1
"OG0012571",0.501508909603212,1
"OG0012572",0.999988565592294,1
"OG0012573",0.999785618276239,1
"OG0012574",0.999948625392175,1
"OG0012575",0.99970890860383,1
"OG0012576",0.999863559076267,1
"OG0012577",0.48225296054929,1
"OG0012578",0.999795458168913,1
"OG0012579",0.999795458168913,1
"OG0012580",0.999795458168913,1
"OG0012581",0.999856629679088,1
"OG0012582",0.999856629679088,1
"OG0012583",0.999856629679088,1
"OG0012584",0.999126815690282,1
"OG0012585",0.999126815690282,1
"OG0012586",0.998484355441783,1
"OG0012587",0.458596138874452,1
"OG0012588",0.999684414357043,1
"OG0012589",0.999795458168913,1
"OG0012590",0.999849664979484,1
"OG0012591",0.999999600246086,1
"OG0012592",0.964301246578756,1
"OG0012593",0.99854539739099,1
"OG0012594",0.951512520399082,1
"OG0012595",0.999390680725299,1
"OG0012596",0.997873012677996,1
"OG0012597",0.999467338186921,1
"OG0012598",0.998533550156825,1
"OG0012599",0.687859912511559,1
"OG0012600",0.999997531173394,1
"OG0012601",0.999997531173394,1
"OG0012602",0.999748056052989,1
"OG0012603",0.999553730694622,1
"OG0012604",0.799133848864972,1
"OG0012605",0.998519241161888,1
"OG0012606",0.86068675729401,1
"OG0012607",0.000818041238920147,0.0535221350396395
"OG0012608",0.000818041238920147,0.0535221350396395
"OG0012609",0.999997767580629,1
"OG0012610",0.999997767580629,1
"OG0012611",0.999997767580629,1
"OG0012612",0.999997767580629,1
"OG0012613",0.999997767580629,1
"OG0012614",0.999997767580629,1
"OG0012615",0.999997767580629,1
"OG0012616",0.999997767580629,1
"OG0012617",0.000525912928096817,0.0535221350396395
"OG0012618",0.9985704224048,1
"OG0012619",0.000818041238920147,0.0535221350396395
"OG0012620",0.000818041238920147,0.0535221350396395
"OG0012621",0.000818041238920147,0.0535221350396395
"OG0012622",0.000818041238920147,0.0535221350396395
"OG0012623",0.903699583549127,1
"OG0012624",0.999800768587196,1
"OG0012625",0.999560259148551,1
"OG0012626",0.999924600246054,1
"OG0012627",0.99994072880584,1
"OG0012628",0.999592447644226,1
"OG0012629",0.99928921012982,1
"OG0012630",0.999989695747026,1
"OG0012631",0.998377150281138,1
"OG0012632",0.999400028509137,1
"OG0012633",0.9987995748188,1
"OG0012634",0.708385141900512,1
"OG0012635",0.897666143673807,1
"OG0012636",0.988818978565991,1
"OG0012637",0.999021106210871,1
"OG0012638",0.754724931816458,1
"OG0012639",0.708385141900512,1
"OG0012640",0.729427419671467,1
"OG0012641",0.495403063337061,1
"OG0012642",0.91372816082884,1
"OG0012643",0.221442049559535,1
"OG0012644",0.495403063337061,1
"OG0012645",0.935472712749578,1
"OG0012646",0.0593909442039032,1
"OG0012647",5.85207454720111e-05,0.0490046710732115
"OG0012648",0.992550998641627,1
"OG0012649",0.999341233294513,1
"OG0012650",0.999873379425581,1
"OG0012651",0.999855670392971,1
"OG0012652",0.999599328854643,1
"OG0012653",0.556349831449059,1
"OG0012654",0.345459857832036,1
"OG0012655",0.999741400608866,1
"OG0012656",0.998607427299581,1
"OG0012657",0.999778168127962,1
"OG0012658",0.998938531680709,1
"OG0012659",0.195431978389856,1
"OG0012660",0.195431978389856,1
"OG0012661",0.00130821706826811,0.0599732981160462
"OG0012662",0.00130821706826811,0.0599732981160462
"OG0012663",0.00130821706826811,0.0599732981160462
"OG0012664",0.0625149840531519,1
"OG0012665",0.00130821706826811,0.0599732981160462
"OG0012666",0.0673493135962539,1
"OG0012667",0.000254839945117228,0.0490046710732115
"OG0012668",0.000254839945117228,0.0490046710732115
"OG0012669",0.27500131638317,1
"OG0012670",0.00170736361190767,0.0752021135989919
"OG0012671",0.999255954748031,1
"OG0012672",0.000499292413136302,0.0535221350396395
"OG0012673",5.78787263483277e-05,0.0490046710732115
"OG0012674",0.99963397864606,1
"OG0012675",0.765593024264909,1
"OG0012676",0.0565809100095709,1
"OG0012677",0.721290941174473,1
"OG0012678",0.914041610320057,1
"OG0012679",0.000369795365385964,0.0535221350396395
"OG0012680",0.0712622112402606,1
"OG0012681",0.207853332871721,1
"OG0012682",0.541393837440036,1
"OG0012683",0.999347948934237,1
"OG0012684",0.999797401272335,1
"OG0012685",0.888984227154906,1
"OG0012686",0.0103497558933608,0.34404112282417
"OG0012687",0.98758797910159,1
"OG0012688",0.624409582749396,1
"OG0012689",0.993044843060179,1
"OG0012690",0.00758887655974834,0.267756225843686
"OG0012691",0.0085318506931084,0.293140756924768
"OG0012692",0.0142140785607048,0.4333325177238
"OG0012693",0.0192613072751272,0.543104392163523
"OG0012694",0.999826805653181,1
"OG0012695",0.0240796190760193,0.641393489933968
"OG0012696",0.999845196537172,1
"OG0012697",0.933944559329447,1
"OG0012698",0.999548364266428,1
"OG0012699",0.996821903860895,1
"OG0012700",0.999902247835738,1
"OG0012701",0.999838166264874,1
"OG0012702",0.99963626580477,1
"OG0012703",0.999950445868621,1
"OG0012704",0.999950445868621,1
"OG0012705",0.999845196537172,1
"OG0012706",0.930284322751689,1
"OG0012707",0.999451924676951,1
"OG0012708",0.564556507406165,1
"OG0012709",0.999259640067948,1
"OG0012710",0.99986475753176,1
"OG0012711",0.999084331500723,1
"OG0012712",0.771709239507726,1
"OG0012713",0.648228015813937,1
"OG0012714",0.999692669643582,1
"OG0012715",0.602101821306802,1
"OG0012716",0.998495001442678,1
"OG0012717",0.221442049559535,1
"OG0012718",0.999631160521385,1
"OG0012719",0.99992038891718,1
"OG0012720",0.999364523864647,1
"OG0012721",0.999364523864647,1
"OG0012722",0.999519256566393,1
"OG0012723",0.999519256566393,1
"OG0012724",0.999519256566393,1
"OG0012725",0.999519256566393,1
"OG0012726",0.9998891948419,1
"OG0012727",0.995742222864331,1
"OG0012728",0.997021746346591,1
"OG0012729",0.999953172525965,1
"OG0012730",0.999730606210922,1
"OG0012731",0.99151078856842,1
"OG0012732",0.998287565567259,1
"OG0012733",0.2206734897316,1
"OG0012734",0.999986593618074,1
"OG0012735",0.997188757563156,1
"OG0012736",0.999997531173394,1
"OG0012737",0.999997531173394,1
"OG0012738",0.999997531173394,1
"OG0012739",0.999748122548743,1
"OG0012740",0.0670951891119168,1
"OG0012741",0.000253595596137838,0.0490046710732115
"OG0012742",0.735289792489366,1
"OG0012743",0.999955954928048,1
"OG0012744",0.0932077809680983,1
"OG0012745",0.995325350076584,1
"OG0012746",0.000253595596137838,0.0490046710732115
"OG0012747",0.0272014317472472,0.71605643962773
"OG0012748",0.9998641147884,1
"OG0012749",0.9998641147884,1
"OG0012750",0.9998641147884,1
"OG0012751",0.9998641147884,1
"OG0012752",0.0932077809680983,1
"OG0012753",0.999700066381208,1
"OG0012754",0.998783272336877,1
"OG0012755",0.997495554216977,1
"OG0012756",0.999559676091221,1
"OG0012757",0.968086236142666,1
"OG0012758",0.99974205478116,1
"OG0012759",0.999938697855542,1
"OG0012760",0.999780329977001,1
"OG0012761",0.999192186129701,1
"OG0012762",0.999802898997811,1
"OG0012763",0.520963910084963,1
"OG0012764",0.999968588911543,1
"OG0012765",0.999681739886168,1
"OG0012766",0.902742537983616,1
"OG0012767",0.837874906491038,1
"OG0012768",0.999847176524079,1
"OG0012769",0.999847176524079,1
"OG0012770",0.481812064888945,1
"OG0012771",0.998794635899463,1
"OG0012772",0.426635713554681,1
"OG0012773",0.999224761110031,1
"OG0012774",0.990869999249489,1
"OG0012775",0.552269681914985,1
"OG0012776",0.999406260518501,1
"OG0012777",0.999025643593784,1
"OG0012778",0.988152341897729,1
"OG0012779",0.988152341897729,1
"OG0012780",0.35087121198331,1
"OG0012782",0.998703595165462,1
"OG0012783",0.999821201887397,1
"OG0012784",0.769273223209269,1
"OG0012786",0.353066454071994,1
"OG0012787",0.549636720058125,1
"OG0012788",0.998096209489676,1
"OG0012790",0.999993875500274,1
"OG0012791",0.988152341897729,1
"OG0012792",0.833832398198596,1
"OG0012793",0.931247939174861,1
"OG0012794",0.833832398198596,1
"OG0012795",0.759572225727259,1
"OG0012797",0.999025643593784,1
"OG0012798",0.999994187979992,1
"OG0012799",0.992367619225263,1
"OG0012800",0.0186823454105075,0.533475956446652
"OG0012801",0.988152341897729,1
"OG0012802",0.999623974195598,1
"OG0012803",0.995658114013157,1
"OG0012804",0.965553851617782,1
"OG0012805",0.630351668429975,1
"OG0012806",0.833418746885976,1
"OG0012807",0.609261647343039,1
"OG0012808",0.448913888558084,1
"OG0012809",0.992548609666919,1
"OG0012810",0.998005047664818,1
"OG0012811",0.991453181574203,1
"OG0012812",0.991453181574203,1
"OG0012813",0.999729238955073,1
"OG0012814",0.991168035164355,1
"OG0012815",0.797187823079252,1
"OG0012816",0.926817350433543,1
"OG0012817",0.000252016253017831,0.0490046710732115
"OG0012818",0.00130821706826811,0.0599732981160462
"OG0012819",0.000254839945117228,0.0490046710732115
"OG0012820",0.00130821706826811,0.0599732981160462
"OG0012821",0.00130821706826811,0.0599732981160462
"OG0012822",0.00130821706826811,0.0599732981160462
"OG0012823",0.212778426672468,1
"OG0012824",0.0689828134552505,1
"OG0012825",0.151512462148218,1
"OG0012826",0.00130821706826811,0.0599732981160462
"OG0012827",0.000254839945117228,0.0490046710732115
"OG0012828",0.000254839945117228,0.0490046710732115
"OG0012829",0.000254839945117228,0.0490046710732115
"OG0012830",0.000254839945117228,0.0490046710732115
"OG0012831",0.0689828134552505,1
"OG0012832",0.000254839945117228,0.0490046710732115
"OG0012833",0.000254839945117228,0.0490046710732115
"OG0012834",0.000254839945117228,0.0490046710732115
"OG0012835",0.000254839945117228,0.0490046710732115
"OG0012836",0.000254839945117228,0.0490046710732115
"OG0012837",0.000254839945117228,0.0490046710732115
"OG0012838",0.000254839945117228,0.0490046710732115
"OG0012839",0.000254839945117228,0.0490046710732115
"OG0012840",0.000251901437770922,0.0490046710732115
"OG0012841",0.000251901437770922,0.0490046710732115
"OG0012842",0.883390664811094,1
"OG0012843",0.0433437974753737,1
"OG0012844",0.551255072544643,1
"OG0012845",0.99982523485362,1
"OG0012846",0.999870014775617,1
"OG0012847",0.849668603642543,1
"OG0012848",0.821735785639299,1
"OG0012849",0.65137766619896,1
"OG0012850",0.262543019004705,1
"OG0012851",0.889090712030681,1
"OG0012852",0.291240763821405,1
"OG0012853",0.0152281434662485,0.456099816973549
"OG0012854",0.0142771032106608,0.4333325177238
"OG0012855",0.000261784858085119,0.0490046710732115
"OG0012856",0.872637635865425,1
"OG0012857",0.0114659746310635,0.37148655307085
"OG0012858",0.982881856908616,1
"OG0012859",0.554499567101433,1
"OG0012860",0.0103636070534659,0.34404112282417
"OG0012861",0.999635751682995,1
"OG0012862",0.87507652922814,1
"OG0012863",0.998926454076506,1
"OG0012864",0.10545773353298,1
"OG0012865",0.00152322222900678,0.0675328592189257
"OG0012866",0.00184182653073972,0.0800778644558385
"OG0012867",0.00579933916948411,0.211252684665694
"OG0012868",0.953776883884375,1
"OG0012869",0.953776883884375,1
"OG0012870",0.463578333384189,1
"OG0012871",0.00463771416714779,0.176573761426039
"OG0012872",0.0055348539185326,0.206073925729233
"OG0012873",0.0928931683226663,1
"OG0012874",0.0897528738781622,1
"OG0012875",0.235617482050333,1
"OG0012876",0.16477634835829,1
"OG0012877",0.999933881921702,1
"OG0012878",0.867508486766656,1
"OG0012879",0.999475293991756,1
"OG0012880",0.409245287172034,1
"OG0012881",0.780894942883226,1
"OG0012882",0.99907966882179,1
"OG0012883",0.8789491033733,1
"OG0012884",0.999016789641169,1
"OG0012885",0.999600310753642,1
"OG0012886",0.999600310753642,1
"OG0012887",0.999600310753642,1
"OG0012888",0.999600310753642,1
"OG0012889",0.999600310753642,1
"OG0012890",0.999600310753642,1
"OG0012891",0.999600310753642,1
